teamA,teamB,offensiveRatingDifference,defensiveRatingDifference,totalScoreDifference,assistDifference,turnoverDifference,result
TorontoRaptors,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
TorontoRaptors,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
TorontoRaptors,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
OklahomaCityThunder,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
OklahomaCityThunder,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
OrlandoMagic,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
OrlandoMagic,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
MemphisGrizzlies,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
MemphisGrizzlies,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
LosAngelesLakers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesLakers,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
SacramentoKings,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
SacramentoKings,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
MiamiHeat,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
MiamiHeat,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
CharlotteHornets,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
CharlotteHornets,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
DallasMavericks,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
DallasMavericks,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
