teamA,teamB,offensiveRatingDifference,defensiveRatingDifference,totalScoreDifference,assistDifference,turnoverDifference,result
PortlandTrailblazers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
PortlandTrailblazers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
PortlandTrailblazers,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
DetroitPistons,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
DetroitPistons,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
AtlantaHawks,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
AtlantaHawks,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
BrooklynNets,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
BrooklynNets,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
GoldenStateWarriors,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
GoldenStateWarriors,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
NewOrleansPelicans,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
NewOrleansPelicans,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
BostonCeltics,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
BostonCeltics,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
PhoenixSuns,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
PhoenixSuns,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
NewYorkKnicks,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
NewYorkKnicks,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
ClevelandCavaliers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
ClevelandCavaliers,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
