teamA,teamB,offensiveRatingDifference,defensiveRatingDifference,totalScoreDifference,assistDifference,turnoverDifference,result
IndianaPacers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
IndianaPacers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
IndianaPacers,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
DenverNuggets,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
DenverNuggets,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
HoustonRockets,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
HoustonRockets,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
UtahJazz,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
UtahJazz,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,DetroitPistons,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
SanAntonioSpurs,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
SanAntonioSpurs,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
Philadelphia76ers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
Philadelphia76ers,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,HoustonRockets,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
ChicagoBulls,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
ChicagoBulls,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,MiamiHeat,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,DallasMavericks,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,IndianaPacers,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,0
WashingtonWizards,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,1
WashingtonWizards,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,BrooklynNets,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,BostonCeltics,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,DenverNuggets,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,UtahJazz,0.0,0.0,0.0,0.0,0.0,0
MilwaukeeBucks,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,1
MilwaukeeBucks,LosAngelesClippers,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,TorontoRaptors,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,OklahomaCityThunder,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,OrlandoMagic,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,MemphisGrizzlies,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,LosAngelesLakers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,SacramentoKings,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,MiamiHeat,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,CharlotteHornets,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,DallasMavericks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,PortlandTrailblazers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,DetroitPistons,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,AtlantaHawks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,BrooklynNets,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,GoldenStateWarriors,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,NewOrleansPelicans,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,BostonCeltics,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,PhoenixSuns,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,NewYorkKnicks,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,ClevelandCavaliers,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,IndianaPacers,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,DenverNuggets,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,HoustonRockets,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,UtahJazz,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,SanAntonioSpurs,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,Philadelphia76ers,0.0,0.0,0.0,0.0,0.0,1
LosAngelesClippers,ChicagoBulls,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,WashingtonWizards,0.0,0.0,0.0,0.0,0.0,0
LosAngelesClippers,MilwaukeeBucks,0.0,0.0,0.0,0.0,0.0,0
